Year,Month,A_405219,B_405209,C_405274,D_405251,E_406213,F_407214,G_407253
1995,7,148.5,116.7,61.298,42.129,61.952,31.827,24.37
1995,8,95.902,129,35.121,28.651,27.87,22.16,2.9252
1995,9,25.988,51.162,4.1411,10.445,4.9497,3.0874,1.023
1995,10,37.149,43.771,4.8364,10.22,9.9361,2.105,1.9063
1995,11,25.07,30.756,5.7919,7.9019,,1.6571,1.1146
1995,12,10.18,24.794,0.65767,3.9702,0.46131,0.14517,0.20858
1996,1,8.8969,24.27,2.0131,6.4923,1.4277,0.13088,1.0972
1996,2,6.4927,26.88,0.51409,3.7612,0.10829,0.17407,0.37
1996,3,5.8616,21.366,1.5138,5.0043,0.80821,0.17823,3.9081
1996,4,7.5705,41.518,1.3538,4.7828,0.56179,0.40847,0.94493
1996,5,6.9196,31.606,1.1105,4.4569,1.2518,0.32539,1.0012
1996,6,23.193,64.79,41.513,18.064,23.042,3.4017,4.8524
1996,7,96.763,149.35,72.665,33.119,58.797,29.299,14.323
1996,8,206.86,174.73,78.922,59.241,58.953,44.491,11.814
1996,9,136.57,122.68,28.242,27.365,27.015,42.167,1.4522
1996,10,154.18,150.91,61.081,62.888,43.023,40.031,7.3263
1996,11,22.277,51.79,3.9252,11.304,2.0785,1.1624,0.77037
1996,12,12.021,31.49,1.1876,6.7561,0.28309,0.26216,0.45733
1997,1,6.8781,18.654,0.68559,4.7656,0.026669,0.056977,0.39204
1997,2,3.4509,11.267,0.54491,3.3528,0.018778,0.042151,0.35368
1997,3,2.875,9.685,0.44274,3.2291,0.023997,0.037523,0.0083557
1997,4,2.206,9.0458,0.4099,2.9044,0.029912,0.16758,0.32769
1997,5,4.4588,14.337,1.0348,5.0903,0.23264,0.35891,1.2749
1997,6,5.7326,13.866,1.2978,5.0925,0.85218,0.21482,1.4063
1997,7,7.0705,12.901,0.93607,4.5759,0.59685,0.21195,0.79001
1997,8,19.796,26.961,4.9125,8.7676,3.4186,0.8917,4.6031
1997,9,56.669,53.555,27.121,15.808,15.485,4.6099,5.475
1997,10,12.681,18.882,1.4032,4.2986,1.3368,0.7618,0.66134
1997,11,11.961,18.154,1.7947,5.1744,1.7738,2.1872,1.2817
1997,12,5.1231,8.9619,0.22464,1.8262,0.02847,0.04762,0.09408
1998,1,2.8193,6.7591,0.094953,1.6528,0.0030582,0.036584,0.15627
1998,2,1.874,6.5295,0.090697,1.4684,0.00088249,0.062528,0.10856
1998,3,1.1783,3.7229,0.021898,0.91354,0.00075867,0.060755,0.088678
1998,4,2.1827,6.763,0.53707,2.4797,0.061732,0.094716,1.1175
1998,5,2.6732,10.885,0.47091,2.5973,0.10562,0.12636,0.89932
1998,6,12.414,20.278,1.3316,4.0986,0.43975,0.28073,0.99771
1998,7,42.774,37.91,26.409,16.849,3.115,1.3933,2.6842
1998,8,54.541,46.98,14.593,10.103,4.2027,1.9546,1.755
1998,9,97.637,53.538,29.014,37.043,5.0267,1.5402,1.1461
1998,10,88.81,58.234,8.8037,14.3,3.8056,4.2258,1.3163
1998,11,39.341,34.296,8.2557,8.7836,3.7217,1.1256,3.6151
1998,12,14.859,21.725,0.67531,3.3328,0.21237,0.17418,0.56181
1999,1,6.6422,14.243,0.9611,2.2589,0.0014045,0.032038,0.15055
1999,2,3.2871,9.4326,0.12832,1.3053,0,0.016622,0.58993
1999,3,2.872,11.821,0.17137,1.8681,0.0010471,0.066181,0.53467
1999,4,2.7852,15.872,2.5701,7.1268,0.0067857,0.065063,0.47194
1999,5,3.6515,18.663,1.1659,5.1497,0.23987,0.30114,0.67129
1999,6,19.025,33.104,11.23,13.502,1.3038,0.33309,2.7045
1999,7,18.749,27.409,4.3209,7.6118,3.1587,0.57916,0.89678
1999,8,74.345,56.639,50.649,28.447,19.193,6.5417,2.8787
1999,9,70.801,41.157,14.328,13.247,6.002,3.6428,1.0124
1999,10,31.861,36.621,3.5038,6.5706,4.9664,1.4372,1.3921
1999,11,14.87,25.332,2.0152,5.6928,0.69675,0.33297,0.97065
1999,12,8.7572,19.651,0.95204,3.654,2.3938,0.13662,5.5314
2000,1,5.7115,16.185,0.36151,2.0578,0.56069,0.036384,1.0289
2000,2,2.6801,10.112,0.15558,1.9856,0.43203,0.035576,0.39973
2000,3,1.9867,10.237,0.12772,1.6084,0.17577,0.087916,0.45495
2000,4,2.1903,12.834,0.25946,,0.1533,0.40131,0.7299
2000,5,9.3789,23.551,1.0131,,1.0827,0.16208,2.6592
2000,6,45.847,45.433,5.5174,6.1765,2.3129,0.30261,1.2286
2000,7,78.477,57.814,28.643,14.315,15.58,2.6216,4.3373
2000,8,76.822,64.851,15.416,13.932,10.843,3.8711,1.3799
2000,9,134.56,121.53,42.791,28.349,40.209,15.58,3.7336
2000,10,75.738,67.521,7.4621,18.667,44.432,20.152,7.0535
2000,11,87.661,57.66,43.483,22.842,37.616,18.612,18.559
2000,12,21.836,25.319,1.3946,4.9278,0.613,0.31455,0.48915
2001,1,7.8606,14.978,4.3226,3.6809,0.045344,0.032195,1.0454
2001,2,3.7726,9.9992,0.6273,2.3743,0.010678,0.039528,0.67092
2001,3,3.3441,11.564,0.36297,2.5464,0.021584,0.07849,
2001,4,2.9094,9.9654,0.40942,2.1687,0.03472,0.16286,
2001,5,3.0367,9.8453,0.54436,2.9459,0.17685,0.23464,
2001,6,7.8261,17.636,1.2453,5.6393,0.69541,0.32197,
2001,7,11.269,14.905,2.1147,5.4861,0.88692,0.2481,
2001,8,61.746,40.999,15.383,11.36,2.5695,2.9499,1.3579
2001,9,60.32,39.469,11.598,11.539,3.4191,4.6461,1.2497
2001,10,74.541,51.823,4.6033,9.2394,3.3664,5.0835,1.5165
2001,11,47.267,59.61,1.4541,4.7688,1.0148,2.2434,0.40483
2001,12,14.973,23.867,0.45946,2.5218,0.3703,0.57596,0.18313
2002,1,8.2223,16.414,0.17321,1.7472,0.0035833,0.064802,0.011424
2002,2,5.0953,11.673,0.14687,1.2972,0.0081322,0.10514,0.52767
2002,3,3.459,8.4948,0.10526,1.1359,0.0051101,0.09903,
2002,4,2.8926,10.91,0.20055,1.3094,0.012521,0.096309,
2002,5,4.0835,15.854,0.30615,2.1773,0.022271,0.15061,
2002,6,16.278,18.196,0.75739,3.7587,0.22961,0.28506,
2002,7,46.615,32.74,0.74467,3.6742,0.88918,0.45583,
2002,8,25.227,26.195,0.57731,2.8431,0.61084,0.8696,
2002,9,40.269,27.782,0.81015,3.7333,0.67195,0.79807,
2002,10,20.579,24.572,0.36128,2.2559,0.35891,0.60245,
2002,11,9.9085,15.039,8.6031,1.45,0.031795,0.057036,
2002,12,6.3811,13.103,0.35221,0.79235,0.00014891,0.023867,
2003,1,2.8346,9.1891,0.34376,0.66367,0,0.0097012,
2003,2,1.6257,5.8726,0.0015547,0.080604,0,0.0082784,
2003,3,2.0424,7.7554,0.0014169,0.1838,0,0.013067,
2003,4,3.1189,7.7785,0.17122,1.7194,0,0.07063,0.33815
2003,5,4.2594,11.521,2.0778,3.0385,0.0079253,0.066378,
2003,6,22.462,21.67,8.0542,4.8996,0.04729,0.10559,
2003,7,66.633,47.166,43.023,23.479,2.4615,0.18007,
2003,8,115.1,77.949,35.062,33.6,20.55,2.7316,6.393
2003,9,115.1,88.396,15.946,14.197,12.577,2.6751,
2003,10,65.646,63.995,3.4747,6.88,4.867,2.2558,
2003,11,39.75,53.052,0.91979,3.2667,0.92953,1.3307,
2003,12,12.295,23.364,1.4694,3.5205,0.093936,0.058662,0.53533
2004,1,5.8924,15.25,0.099954,1.0864,0,0.04954,0.17709
2004,2,3.1684,9.7254,0.0049453,0.57754,0,0.009891,0.015931
2004,3,1.9489,6.085,0.010944,0.31415,0,0.021309,0
2004,4,2.6457,9.4501,0.0035781,0.57715,0,0.020613,0
2004,5,3.7239,13.123,0.29643,1.7828,0,0.063872,0.36231
2004,6,28.633,38.133,0.69482,3.7136,0.058364,0.41361,1.1507
2004,7,70.81,53.823,2.4648,4.8657,1.1987,1.914,0.97368
2004,8,107.06,99.419,10.387,7.9971,4.1296,8.4231,0.90114
2004,9,90.797,105.61,23.854,16.132,12.658,7.9895,2.3493
2004,10,26.845,47.966,1.6642,4.2748,1.3893,1.4972,0.40235
2004,11,44.707,67.788,3.9532,5.9181,7.018,1.168,5.2022
2004,12,20.435,31.299,0.71699,2.8695,0.83146,0.18531,4.5117
2005,1,8.3091,17.256,0.070569,1.056,0.0035221,0.042786,0.021831
2005,2,9.3851,21.702,5.5887,8.3824,1.218,0.97314,1.7952
2005,3,4.4633,11.265,0.22189,1.3571,0.00083391,0.043185,0.09828
2005,4,3.3237,9.5043,0.20273,1.5,0,0.027027,0.16591
2005,5,2.9424,9.3411,0.24944,1.6856,0.003251,0.045173,0.15525
2005,6,9.5395,20.249,2.0294,6.3535,0.90782,0.17983,2.2398
2005,7,25.233,25.892,6.9631,7.3338,0.95367,0.11464,0.78101
2005,8,81.27,53.763,43.559,20.534,3.6366,0.54541,0.76852
2005,9,130.38,92.1,18.28,16.527,7.0901,3.6709,1.0495
2005,10,44.136,52.2,3.691,7.4487,4.0623,2.6145,1.5876
2005,11,,36.019,4.0979,6.9642,2.2404,0.90846,2.4037
2005,12,,26.632,0.78492,3.6764,0.29982,0.41354,0.41744
2006,1,5.6937,14.772,0.13185,1.3977,0.00026177,0.037883,0.43103
2006,2,2.6704,9.4901,0.062983,0.775,0,0.019949,0.28064
2006,3,2.4376,8.2387,0.051129,0.68159,0,0.03311,0.030978
2006,4,4.0533,13.057,0.18196,1.6294,0,0.05392,0.13765
2006,5,10.932,18.551,0.39103,2.6956,0,0.027393,0.69741
2006,6,5.1488,10.547,0.39025,2.4842,0.015506,0.016956,0.50837
2006,7,8.0579,14.364,0.72088,3.4138,0.22045,0.11405,2.0232
2006,8,9.786,15.132,0.61858,2.5793,0.31445,0.11109,0.41696
2006,9,7.8378,10.619,0.51897,2.0577,0.57998,0.081564,0.62831
2006,10,3.9932,6.3675,0.10989,0.94055,0.053834,0.056454,0.0013141
2006,11,2.4115,5.1827,0.04007,0.62699,0.00005486,0.025859,0
2006,12,1.3162,2.9996,0,0.17021,0,0.011595,0
2007,1,1.8168,2.7443,0,0.042689,0,0.029849,0
2007,2,2.3836,1.3929,0,0,0,0.028449,0
2007,3,4.1971,2.79,0,0.2279,0,0.040856,0
2007,4,4.761,2.9212,0,0.38171,0,0.031645,0
2007,5,17.614,9.0773,1.2524,2.2998,0,0.020714,1.5121
2007,6,83.564,15.573,2.3868,2.8854,0.51819,0.0092989,1.3585
2007,7,121.97,41.782,9.57,5.9711,8.1774,0.31436,2.1671
2007,8,79.456,32.286,3.8956,2.9877,4.1095,0.50043,0.39277
2007,9,26.605,20.102,0.86838,2.2199,1.0556,0.12192,0.16822
2007,10,32.339,15.652,0.34296,1.4092,0.33899,0.079719,0.01456
2007,11,46.048,8.9454,0.67069,1.4124,0.065734,0.24837,0
2007,12,25.5,10.193,0.84502,1.7534,1.1059,0.022631,10.243
2008,1,14.729,6.3558,4.8355,0.54819,0.0083453,0.028436,0.058017
2008,2,7.7403,4.1312,0.28626,0.11197,0,0.013093,0.029657
2008,3,4.7592,3.4103,0.043929,0.024563,0,0.02318,0
2008,4,4.237,3.5388,0.088393,0.25778,0,0.018588,0
2008,5,5.1369,6.828,0.38964,0.61041,0,0.036862,0
2008,6,8.1505,9.5754,0.36276,1.1048,0,0.019599,0.17396
2008,7,57.132,24.966,2.5385,4.2695,0.54718,0.010699,0.76974
2008,8,,41.58,2.45,2.9164,0.98112,1.1975,1.3458
2008,9,,24.529,1.7479,2.0999,0.99986,1.0703,0.73598
2008,10,17.24,12.113,0.32786,0.71021,0.11151,0.085692,0.0012199
2008,11,14.469,14.24,0.27542,1.2357,0.019489,0.016047,0.037646
2008,12,20.481,13.385,0.99966,0.95415,0.036992,0.091292,0.62788
2009,1,9.1143,6.5824,0.013529,0.039222,0,0.036198,0.015658
2009,2,3.5599,3.3847,0,0,0,0.063352,0
2009,3,4.8424,7.0035,0.10953,0.080638,0,0.035191,0
2009,4,6.9564,9.5432,0.83735,0.26091,0,0.04236,0
2009,5,7.1248,9.0206,0.23847,0.50301,0,0.050465,0
2009,6,10.772,13.046,0.55945,1.4176,0,0.061017,0.5263
2009,7,66.567,36.44,2.7737,2.9055,0.28274,0.074578,1.5777
2009,8,73.363,39.925,4.6023,3.9029,1.2174,0.031158,0.50008
2009,9,96.801,65.868,9.1309,4.6529,4.185,1.1955,0.85787
2009,10,85.309,75.636,3.7888,3.8061,1.5595,0.47944,0.46418
2009,11,,28.705,0.49386,1.0327,0.18336,0.24921,0.24247
2009,12,10.24,22.526,0.098311,0.44507,0.076447,0.15165,0.53393
2010,1,6.5337,17.873,8.6286,0.93442,0,0.0086382,0.0024723
2010,2,4.6475,13,0.026745,0.062098,0,0.019893,0.0000103
2010,3,11.618,20.206,4.7141,6.21,0.10997,0.18877,2.3944
2010,4,9.3699,18.868,1.3985,1.7175,0.037632,0.090572,1.4768
2010,5,12.864,24.675,0.74258,1.7372,0.044363,0.098844,1.3209
2010,6,32.093,37.59,9.8733,7.2658,0.85378,0.20951,2.7027
2010,7,64.781,71.581,23.051,14.27,5.738,2.0472,4.4653
2010,8,153.27,135.06,49.455,35.511,40.298,39.64,20.451
2010,9,180.37,164.93,76.518,70.329,62.837,65.654,15.697
2010,10,41.646,70.997,11.765,17.592,17.013,8.2306,7.2358
2010,11,,76.694,32.798,30.611,60.788,12.555,27.341
2010,12,68.235,96.175,62.051,66.539,31.593,9.2096,21.611
2011,1,28.559,61.694,12.744,18.329,75.35,70.312,50.491
2011,2,31.205,54.371,3.1703,8.2091,16.971,24.534,24.744
2011,3,21.036,39.97,1.3104,6.038,2.6028,1.5484,1.6667
2011,4,17.976,47.217,1.2079,5.0481,1.4731,1.1447,1.4832
2011,5,20.44,59.792,1.3291,5.7422,1.7859,1.128,0.63262
2011,6,55.409,,2.0462,6.3007,3.4012,2.261,0.82794
2011,7,125.57,114.21,11.561,10.241,10.865,5.4216,1.5876
2011,8,81.952,77.239,16.538,16.558,17.666,9.5436,6.5165
2011,9,28.217,53.743,3.4352,8.9531,6.9003,2.5184,0.68492
2011,10,,66.988,5.2353,10.42,8.7728,1.9839,2.9861
2011,11,,52.714,1.2726,6.6712,1.3861,1.1483,1.1685
2011,12,,48.375,0.52968,4.9611,0.81907,1.0489,0.84723
2012,1,13.251,23.964,0.13354,2.4396,0.10763,0.13475,0.17211
2012,2,10.54,23.588,1.394,2.6407,0.12943,0.40285,1.5023
2012,3,,33.64,26.124,13.681,2.4408,0.47465,23.793
2012,4,,21.831,3.1012,3.9036,0.21728,0.22881,0.30219
2012,5,13.292,32.871,1.8453,3.8599,0.50974,0.46674,0.85001
2012,6,129.35,62.105,14.063,7.9675,6.0923,2.4768,1.8994
2012,7,120.47,108.1,26.976,19.364,21.463,12.581,4.2742
2012,8,115.61,103.66,24.321,19.473,31.756,18.054,2.2293
2012,9,109.21,92.128,4.7163,9.1951,8.4203,6.7569,0.96658
2012,10,33.51,53.337,1.6586,6.0243,2.3874,1.512,
2012,11,14.187,30.879,0.52715,3.6161,0.35432,0.22106,
2012,12,9.3578,22.284,0.25426,2.4829,0.0071525,0.10182,0.017148
2013,1,4.1892,12.483,0.010425,0.77484,0,0.041693,0.00092563
2013,2,2.9014,9.0689,0.15559,1.6292,0,0.019108,0
2013,3,4.5005,10.858,0.17707,2.0539,0,0.024642,0.091616
2013,4,3.6198,9.4318,0.10612,1.5628,0,0.0642,0.25269
2013,5,5.9454,15.531,0.27068,2.5029,0.01594,0.118,0.26755
2013,6,15.972,17.057,0.70257,3.9625,1.2693,0.067821,1.7389
2013,7,80.271,33.927,15.772,9.1662,6.1608,0.19417,2.3608
2013,8,209.43,84.652,41.763,21.462,26.935,1.5989,3.2894
2013,9,57.338,67.192,20.392,9.5536,22.462,2.9935,2.5492
2013,10,46.796,53.732,2.7151,5.4646,8.2066,2.3622,0.94476
2013,11,15.332,33.463,0.92988,3.9394,1.1784,0.47816,0.28998
2013,12,13.009,29.504,0.77985,3.385,0.2201,0.11097,0.26871
2014,1,,15.507,0.04781,1.1549,0.0040959,0.089803,0.0017895
2014,2,,8.4486,0.0015161,0.39072,0,0.054031,0
2014,3,3.0887,8.5402,0.032373,0.8612,0,0.049962,0
2014,4,3.8832,11.046,0.53378,2.7415,0.010189,0.055296,1.3178
2014,5,6.9891,18.568,2.3434,3.9332,0.15216,0.04989,0.94515
2014,6,31.853,36.269,11.788,7.1212,1.0543,0.18872,4.756
2014,7,121.43,109.63,28.137,13.19,5.8334,2.7055,2.2111
2014,8,81.103,74.213,8.4222,7.517,4.0792,2.3557,0.79449
2014,9,28.977,43.803,4.6466,5.6069,2.2942,1.2728,1.1618
2014,10,15.939,31.004,1.0698,3.4891,0.75778,0.57159,0.51747
2014,11,9.0633,21.235,0.82169,2.4019,0.051933,0.060713,0.35564
2014,12,6.2301,13.934,0.14062,1.4736,0.0016318,0.076413,0.25075
